iteration	\log_{10}(R_{\rho})
18213	-8.0672845958
18214	-8.0673264931
18215	-8.0673683953
18216	-8.0674103018
18217	-8.0674522152
18218	-8.0674941328
18219	-8.067536054
18220	-8.0675779816
18221	-8.0676199159
18222	-8.067661855
18223	-8.0677037979
18224	-8.0677457472
18225	-8.0677877027
18226	-8.0678296609
18227	-8.0678716267
18228	-8.0679135964
18229	-8.0679555729
18230	-8.067997552
18231	-8.0680395373
18232	-8.0680815301
18233	-8.0681235262
18234	-8.0681655275
18235	-8.0682075356
18236	-8.0682495458
18237	-8.068291563
18238	-8.0683335855
18239	-8.0683756139
18240	-8.0684176474
18241	-8.0684596837
18242	-8.0685017277
18243	-8.0685437767
18244	-8.0685858306
18245	-8.0686278888
18246	-8.0686699536
18247	-8.0687120236
18248	-8.0687540982
18249	-8.0687961789
18250	-8.0688382632
18251	-8.0688803538
18252	-8.0689224484
18253	-8.0689645496
18254	-8.0690066559
18255	-8.069048766
18256	-8.0690908836
18257	-8.0691330051
18258	-8.0691751326
18259	-8.0692172646
18260	-8.0692594017
18261	-8.0693015434
18262	-8.0693436922
18263	-8.0693858439
18264	-8.0694280045
18265	-8.069470166
18266	-8.0695123344
18267	-8.0695545093
18268	-8.0695966864
18269	-8.069638871
18270	-8.0696810625
18271	-8.069723256
18272	-8.0697654561
18273	-8.06980766
18274	-8.0698498712
18275	-8.0698920857
18276	-8.0699343057
18277	-8.0699765314
18278	-8.0700187638
18279	-8.0700610005
18280	-8.0701032404
18281	-8.0701454866
18282	-8.0701877379
18283	-8.0702299946
18284	-8.0702722572
18285	-8.0703145244
18286	-8.0703567982
18287	-8.070399075
18288	-8.0704413579
18289	-8.0704836452
18290	-8.0705259383
18291	-8.0705682354
18292	-8.0706105408
18293	-8.0706528497
18294	-8.0706951647
18295	-8.0707374817
18296	-8.070779807
18297	-8.0708221349
18298	-8.0708644721
18299	-8.070906811
18300	-8.0709491569
18301	-8.0709915054
18302	-8.0710338599
18303	-8.071076221
18304	-8.0711185872
18305	-8.0711609572
18306	-8.0712033331
18307	-8.0712457151
18308	-8.0712881014
18309	-8.0713304914
18310	-8.0713728884
18311	-8.0714152896
18312	-8.0714576959
18313	-8.0715001093
18314	-8.0715425262
18315	-8.0715849495
18316	-8.071627375
18317	-8.071669808
18318	-8.0717122477
18319	-8.0717546899
18320	-8.071797138
18321	-8.071839592
18322	-8.0718820495
18323	-8.071924513
18324	-8.0719669843
18325	-8.0720094569
18326	-8.0720519357
18327	-8.0720944189
18328	-8.0721369092
18329	-8.0721794046
18330	-8.0722219044
18331	-8.0722644075
18332	-8.0723069177
18333	-8.0723494326
18334	-8.0723919545
18335	-8.0724344781
18336	-8.0724770091
18337	-8.0725195445
18338	-8.0725620843
18339	-8.0726046307
18340	-8.0726471821
18341	-8.0726897381
18342	-8.0727322996
18343	-8.0727748659
18344	-8.072817438
18345	-8.0728600123
18346	-8.0729025966
18347	-8.0729451826
18348	-8.0729877744
18349	-8.0730303708
18350	-8.0730729751
18351	-8.0731155807
18352	-8.0731581951
18353	-8.0732008112
18354	-8.0732434345
18355	-8.0732860614
18356	-8.0733286966
18357	-8.0733713337
18358	-8.0734139769
18359	-8.0734566263
18360	-8.0734992796
18361	-8.073541938
18362	-8.073584601
18363	-8.0736272696
18364	-8.0736699432
18365	-8.0737126238
18366	-8.073755306
18367	-8.073797996
18368	-8.0738406892
18369	-8.0738833893
18370	-8.0739260949
18371	-8.0739688043
18372	-8.0740115179
18373	-8.0740542391
18374	-8.0740969635
18375	-8.0741396925
18376	-8.074182429
18377	-8.0742251682
18378	-8.074267914
18379	-8.074310665
18380	-8.0743534205
18381	-8.0743961812
18382	-8.0744389477
18383	-8.0744817184
18384	-8.074524493
18385	-8.0745672748
18386	-8.0746100597
18387	-8.074652852
18388	-8.0746956492
18389	-8.0747384503
18390	-8.0747812563
18391	-8.0748240674
18392	-8.0748668835
18393	-8.0749097048
18394	-8.0749525341
18395	-8.0749953653
18396	-8.0750382024
18397	-8.075081044
18398	-8.0751238899
18399	-8.0751667421
18400	-8.0752096011
18401	-8.0752524616
18402	-8.0752953293
18403	-8.0753382024
18404	-8.075381078
18405	-8.0754239618
18406	-8.0754668487
18407	-8.0755097423
18408	-8.0755526402
18409	-8.0755955424
18410	-8.0756384504
18411	-8.0756813641
18412	-8.0757242821
18413	-8.0757672061
18414	-8.075810134
18415	-8.0758530669
18416	-8.0758960052
18417	-8.0759389482
18418	-8.0759818968
18419	-8.076024851
18420	-8.0760678079
18421	-8.0761107724
18422	-8.0761537409
18423	-8.0761967143
18424	-8.0762396946
18425	-8.0762826788
18426	-8.0763256652
18427	-8.0763686598
18428	-8.0764116597
18429	-8.0764546618
18430	-8.0764976732
18431	-8.0765406868
18432	-8.0765837047
18433	-8.0766267295
18434	-8.0766697589
18435	-8.0767127921
18436	-8.076755832
18437	-8.0767988767
18438	-8.0768419268
18439	-8.0768849796
18440	-8.0769280396
18441	-8.076971104
18442	-8.0770141748
18443	-8.0770572495
18444	-8.0771003276
18445	-8.0771434141
18446	-8.0771865012
18447	-8.0772295975
18448	-8.0772726984
18449	-8.0773158031
18450	-8.0773589131
18451	-8.0774020269
18452	-8.0774451466
18453	-8.0774882706
18454	-8.0775314012
18455	-8.0775745347
18456	-8.0776176763
18457	-8.0776608195
18458	-8.0777039703
18459	-8.0777471251
18460	-8.0777902837
18461	-8.0778334504
18462	-8.0778766213
18463	-8.0779197947
18464	-8.0779629741
18465	-8.0780061601
18466	-8.0780493504
18467	-8.0780925464
18468	-8.0781357459
18469	-8.0781789515
18470	-8.0782221612
18471	-8.078265377
18472	-8.0783085956
18473	-8.0783518212
18474	-8.0783950521
18475	-8.0784382877
18476	-8.0784815277
18477	-8.0785247738
18478	-8.0785680224
18479	-8.0786112774
18480	-8.0786545381
18481	-8.0786978042
18482	-8.0787410727
18483	-8.0787843481
18484	-8.0788276287
18485	-8.0788709129
18486	-8.0789142032
18487	-8.0789574985
18488	-8.0790007972
18489	-8.0790441032
18490	-8.0790874134
18491	-8.0791307284
18492	-8.0791740479
18493	-8.0792173742
18494	-8.079260704
18495	-8.0793040381
18496	-8.0793473784
18497	-8.0793907235
18498	-8.0794340738
18499	-8.0794774287
18500	-8.0795207894
18501	-8.0795641535
18502	-8.0796075232
18503	-8.0796508976
18504	-8.0796942777
18505	-8.0797376638
18506	-8.0797810527
18507	-8.0798244478
18508	-8.0798678461
18509	-8.0799112521
18510	-8.0799546599
18511	-8.0799980751
18512	-8.0800414947
18513	-8.0800849201
18514	-8.0801283514
18515	-8.0801717844
18516	-8.0802152224
18517	-8.0802586672
18518	-8.0803021166
18519	-8.0803455716
18520	-8.0803890317
18521	-8.0804324958
18522	-8.0804759644
18523	-8.0805194379
18524	-8.0805629176
18525	-8.0806064018
18526	-8.0806498902
18527	-8.0806933838
18528	-8.0807368858
18529	-8.0807803867
18530	-8.0808238957
18531	-8.0808674103
18532	-8.0809109294
18533	-8.080954452
18534	-8.0809979797
18535	-8.0810415129
18536	-8.0810850528
18537	-8.0811285967
18538	-8.0811721441
18539	-8.0812156978
18540	-8.0812592558
18541	-8.0813028202
18542	-8.0813463875
18543	-8.0813899601
18544	-8.0814335387
18545	-8.0814771224
18546	-8.0815207091
18547	-8.081564302
18548	-8.0816078999
18549	-8.0816515049
18550	-8.0816951101
18551	-8.0817387223
18552	-8.0817823398
18553	-8.0818259636
18554	-8.0818695907
18555	-8.0819132232
18556	-8.081956859
18557	-8.0820005019
18558	-8.0820441486
18559	-8.0820878009
18560	-8.0821314568
18561	-8.0821751193
18562	-8.082218786
18563	-8.0822624573
18564	-8.0823061344
18565	-8.0823498149
18566	-8.0823935019
18567	-8.0824371936
18568	-8.0824808899
18569	-8.0825245919
18570	-8.0825682962
18571	-8.0826120077
18572	-8.0826557249
18573	-8.0826994429
18574	-8.0827431694
18575	-8.0827869003
18576	-8.0828306357
18577	-8.0828743759
18578	-8.0829181209
18579	-8.0829618725
18580	-8.0830056258
18581	-8.0830493862
18582	-8.0830931519
18583	-8.0831369205
18584	-8.0831806955
18585	-8.0832244747
18586	-8.0832682611
18587	-8.0833120491
18588	-8.0833558421
18589	-8.0833996419
18590	-8.0834434472
18591	-8.0834872563
18592	-8.0835310692
18593	-8.0835748891
18594	-8.0836187126
18595	-8.083662541
18596	-8.0837063733
18597	-8.0837502136
18598	-8.0837940556
18599	-8.0838379044
18600	-8.0838817556
18601	-8.0839256142
18602	-8.0839694762
18603	-8.0840133445
18604	-8.0840572165
18605	-8.0841010939
18606	-8.0841449758
18607	-8.0841888624
18608	-8.0842327556
18609	-8.0842766497
18610	-8.0843205534
18611	-8.0843644595
18612	-8.0844083712
18613	-8.0844522875
18614	-8.0844962086
18615	-8.0845401344
18616	-8.0845840667
18617	-8.0846280013
18618	-8.0846719432
18619	-8.0847158873
18620	-8.0847598375
18621	-8.0848037931
18622	-8.0848477534
18623	-8.0848917174
18624	-8.0849356887
18625	-8.0849796631
18626	-8.0850236435
18627	-8.0850676263
18628	-8.0851116146
18629	-8.0851556098
18630	-8.0851996094
18631	-8.0852436133
18632	-8.0852876201
18633	-8.0853316349
18634	-8.085375653
18635	-8.0854196765
18636	-8.0854637058
18637	-8.0855077378
18638	-8.085551774
18639	-8.0855958169
18640	-8.085639863
18641	-8.0856839171
18642	-8.0857279743
18643	-8.0857720371
18644	-8.0858161028
18645	-8.0858601758
18646	-8.0859042497
18647	-8.0859483312
18648	-8.0859924184
18649	-8.0860365085
18650	-8.0860806043
18651	-8.0861247052
18652	-8.0861688103
18653	-8.0862129212
18654	-8.0862570357
18655	-8.0863011562
18656	-8.0863452813
18657	-8.0863894113
18658	-8.0864335447
18659	-8.0864776851
18660	-8.0865218288
18661	-8.0865659787
18662	-8.086610131
18663	-8.0866542899
18664	-8.086698455
18665	-8.0867426216
18666	-8.086786795
18667	-8.0868309713
18668	-8.0868751553
18669	-8.0869193422
18670	-8.0869635346
18671	-8.0870077303
18672	-8.0870519339
18673	-8.0870961392
18674	-8.0871403524
18675	-8.0871845682
18676	-8.087228789
18677	-8.0872730151
18678	-8.087317245
18679	-8.0873614809
18680	-8.0874057206
18681	-8.0874499656
18682	-8.087494217
18683	-8.0875384699
18684	-8.087582731
18685	-8.0876269952
18686	-8.0876712641
18687	-8.0877155371
18688	-8.0877598183
18689	-8.0878041022
18690	-8.0878483898
18691	-8.0878926824
18692	-8.0879369816
18693	-8.0879812834
18694	-8.0880255905
18695	-8.0880699029
18696	-8.0881142199
18697	-8.0881585431
18698	-8.0882028687
18699	-8.0882472015
18700	-8.0882915359
18701	-8.0883358786
18702	-8.088380223
18703	-8.0884245747
18704	-8.0884689298
18705	-8.0885132887
18706	-8.0885576538
18707	-8.0886020232
18708	-8.088646399
18709	-8.088690777
18710	-8.0887351614
18711	-8.0887795504
18712	-8.0888239445
18713	-8.0888683403
18714	-8.0889127459
18715	-8.0889571523
18716	-8.0890015662
18717	-8.0890459851
18718	-8.0890904049
18719	-8.0891348336
18720	-8.089179265
18721	-8.0892237009
18722	-8.0892681434
18723	-8.0893125901
18724	-8.0893570405
18725	-8.0894014957
18726	-8.0894459569
18727	-8.0894904226
18728	-8.089534891
18729	-8.0895793651
18730	-8.0896238463
18731	-8.0896683309
18732	-8.0897128169
18733	-8.0897573124
18734	-8.0898018092
18735	-8.089846312
18736	-8.0898908211
18737	-8.0899353322
18738	-8.0899798512
18739	-8.0900243731
18740	-8.0900688989
18741	-8.0901134313
18742	-8.0901579675
18743	-8.0902025081
18744	-8.0902470529
18745	-8.0902916053
18746	-8.0903361616
18747	-8.0903807214
18748	-8.0904252855
18749	-8.0904698569
18750	-8.0905144292
18751	-8.0905590087
18752	-8.0906035927
18753	-8.0906481809
18754	-8.0906927755
18755	-8.0907373729
18756	-8.0907819757
18757	-8.0908265821
18758	-8.0908711942
18759	-8.0909158119
18760	-8.0909604333
18761	-8.091005062
18762	-8.0910496911
18763	-8.091094327
18764	-8.0911389672
18765	-8.0911836118
18766	-8.0912282626
18767	-8.0912729175
18768	-8.0913175751
18769	-8.0913622399
18770	-8.0914069099
18771	-8.0914515835
18772	-8.0914962607
18773	-8.0915409448
18774	-8.0915856309
18775	-8.0916303239
18776	-8.0916750217
18777	-8.0917197235
18778	-8.0917644297
18779	-8.0918091406
18780	-8.0918538575
18781	-8.0918985771
18782	-8.0919433033
18783	-8.0919880335
18784	-8.092032768
18785	-8.0920775076
18786	-8.0921222525
18787	-8.0921669997
18788	-8.0922117553
18789	-8.0922565142
18790	-8.0923012767
18791	-8.0923460446
18792	-8.0923908178
18793	-8.0924355934
18794	-8.0924803771
18795	-8.0925251597
18796	-8.0925699537
18797	-8.0926147505
18798	-8.0926595492
18799	-8.0927043545
18800	-8.0927491638
18801	-8.0927939799
18802	-8.0928387991
18803	-8.092883622
18804	-8.0929284509
18805	-8.0929732841
18806	-8.0930181219
18807	-8.0930629648
18808	-8.0931078131
18809	-8.0931526646
18810	-8.0931975223
18811	-8.0932423814
18812	-8.0932872485
18813	-8.0933321212
18814	-8.0933769953
18815	-8.0934218764
18816	-8.0934667623
18817	-8.0935116513
18818	-8.0935565437
18819	-8.0936014447
18820	-8.0936463469
18821	-8.0936912568
18822	-8.0937361685
18823	-8.093781086
18824	-8.0938260099
18825	-8.0938709363
18826	-8.0939158651
18827	-8.0939608032
18828	-8.0940057448
18829	-8.0940506892
18830	-8.0940956388
18831	-8.0941405946
18832	-8.0941855539
18833	-8.0942305168
18834	-8.0942754862
18835	-8.0943204595
18836	-8.0943654376
18837	-8.0944104214
18838	-8.0944554085
18839	-8.0945003997
18840	-8.094545397
18841	-8.0945903983
18842	-8.0946354048
18843	-8.0946804159
18844	-8.0947254307
18845	-8.0947704514
18846	-8.0948154753
18847	-8.0948605047
18848	-8.094905539
18849	-8.0949505774
18850	-8.0949956207
18851	-8.0950406696
18852	-8.0950857217
18853	-8.0951307788
18854	-8.0951758399
18855	-8.0952209065
18856	-8.0952659779
18857	-8.0953110541
18858	-8.0953561335
18859	-8.0954012173
18860	-8.0954463075
18861	-8.0954914031
18862	-8.0955365012
18863	-8.0955816045
18864	-8.0956267125
18865	-8.0956718245
18866	-8.0957169432
18867	-8.0957620632
18868	-8.0958071914
18869	-8.0958523225
18870	-8.0958974571
18871	-8.0959425992
18872	-8.0959877437
18873	-8.096032894
18874	-8.0960780465
18875	-8.0961232073
18876	-8.0961683697
18877	-8.0962135398
18878	-8.0962587113
18879	-8.0963038889
18880	-8.0963490705
18881	-8.0963942577
18882	-8.0964394495
18883	-8.0964846443
18884	-8.0965298448
18885	-8.0965750506
18886	-8.0966202589
18887	-8.0966654743
18888	-8.096710692
18889	-8.0967559148
18890	-8.0968011444
18891	-8.0968463769
18892	-8.0968916148
18893	-8.0969368564
18894	-8.0969821025
18895	-8.0970273532
18896	-8.0970726081
18897	-8.0971178702
18898	-8.0971631348
18899	-8.0972084043
18900	-8.0972536782
18901	-8.0972989563
18902	-8.0973442408
18903	-8.0973895277
18904	-8.0974348194
18905	-8.0974801178
18906	-8.0975254191
18907	-8.0975707255
18908	-8.0976160366
18909	-8.0976613507
18910	-8.0977066719
18911	-8.0977519955
18912	-8.097797325
18913	-8.0978426572
18914	-8.0978879983
18915	-8.0979333402
18916	-8.0979786869
18917	-8.0980240378
18918	-8.0980693956
18919	-8.0981147565
18920	-8.098160123
18921	-8.0982054927
18922	-8.098250867
18923	-8.0982962468
18924	-8.0983416321
18925	-8.0983870205
18926	-8.0984324125
18927	-8.098477812
18928	-8.0985232135
18929	-8.0985686168
18930	-8.0986140331
18931	-8.0986594478
18932	-8.0987048691
18933	-8.0987502918
18934	-8.0987957246
18935	-8.0988411582
18936	-8.098886595
18937	-8.0989320389
18938	-8.0989774879
18939	-8.0990229389
18940	-8.0990683966
18941	-8.0991138583
18942	-8.0991593235
18943	-8.0992047953
18944	-8.0992502691
18945	-8.0992957506
18946	-8.0993412353
18947	-8.0993867218
18948	-8.0994322151
18949	-8.0994777148
18950	-8.0995232168
18951	-8.0995687233
18952	-8.0996142358
18953	-8.099659752
18954	-8.0997052727
18955	-8.0997507982
18956	-8.0997963271
18957	-8.0998418638
18958	-8.0998874025
18959	-8.0999329435
18960	-8.0999784924
18961	-8.1000240442
18962	-8.1000696022
18963	-8.1001151633
18964	-8.1001607293
18965	-8.100206301
18966	-8.100251875
18967	-8.1002974548
18968	-8.1003430384
18969	-8.1003886286
18970	-8.1004342211
18971	-8.1004798182
18972	-8.1005254204
18973	-8.1005710264
18974	-8.1006166379
18975	-8.1006622551
18976	-8.1007078747
18977	-8.1007535006
18978	-8.1007991289
18979	-8.1008447636
18980	-8.1008904017
18981	-8.1009360458
18982	-8.1009816927
18983	-8.1010273438
18984	-8.101073003
18985	-8.1011186617
18986	-8.1011643284
18987	-8.1012099992
18988	-8.1012556725
18989	-8.1013013505
18990	-8.1013470346
18991	-8.1013927237
18992	-8.1014384162
18993	-8.1014841132
18994	-8.101529812
18995	-8.1015755218
18996	-8.1016212317
18997	-8.1016669457
18998	-8.1017126641
18999	-8.1017583895
19000	-8.1018041161
19001	-8.1018498508
19002	-8.1018955909
19003	-8.1019413309
19004	-8.1019870776
19005	-8.1020328293
19006	-8.1020785853
19007	-8.1021243455
19008	-8.1021701088
19009	-8.1022158775
19010	-8.1022616524
19011	-8.1023074312
19012	-8.1023532123
19013	-8.102398998
19014	-8.1024447906
19015	-8.1024905879
19016	-8.1025363882
19017	-8.1025821908
19018	-8.1026280003
19019	-8.1026738145
19020	-8.1027196359
19021	-8.1027654577
19022	-8.1028112832
19023	-8.1028571144
19024	-8.1029029503
19025	-8.1029487922
19026	-8.1029946395
19027	-8.1030404878
19028	-8.1030863399
19029	-8.1031321995
19030	-8.1031780637
19031	-8.1032239318
19032	-8.1032698037
19033	-8.103315679
19034	-8.1033615591
19035	-8.1034074457
19036	-8.1034533369
19037	-8.1034992306
19038	-8.1035451295
19039	-8.1035910316
19040	-8.1036369414
19041	-8.103682851
19042	-8.1037287688
19043	-8.1037746919
19044	-8.1038206159
19045	-8.1038665459
19046	-8.1039124807
19047	-8.1039584186
19048	-8.104004364
19049	-8.1040503107
19050	-8.1040962643
19051	-8.1041422214
19052	-8.1041881798
19053	-8.1042341465
19054	-8.1042801171
19055	-8.1043260908
19056	-8.104372071
19057	-8.1044180523
19058	-8.1044640429
19059	-8.1045100327
19060	-8.1045560298
19061	-8.1046020317
19062	-8.1046480379
19063	-8.1046940481
19064	-8.1047400619
19065	-8.1047860796
19066	-8.1048321048
19067	-8.1048781318
19068	-8.1049241642
19069	-8.104970202
19070	-8.1050162402
19071	-8.1050622884
19072	-8.105108337
19073	-8.105154393
19074	-8.1052004517
19075	-8.1052465134
19076	-8.1052925827
19077	-8.1053386543
19078	-8.1053847322
19079	-8.1054308123
19080	-8.1054768968
19081	-8.1055229874
19082	-8.1055690817
19083	-8.1056151807
19084	-8.1056612821
19085	-8.1057073891
19086	-8.1057535019
19087	-8.105799619
19088	-8.1058457411
19089	-8.105891864
19090	-8.105937993
19091	-8.105984128
19092	-8.1060302646
19093	-8.106076409
19094	-8.1061225556
19095	-8.1061687076
19096	-8.106214863
19097	-8.1062610246
19098	-8.1063071875
19099	-8.1063533586
19100	-8.1063995323
19101	-8.1064457102
19102	-8.1064918914
19103	-8.1065380807
19104	-8.106584271
19105	-8.1066304662
19106	-8.1066766664
19107	-8.1067228711
19108	-8.1067690789
19109	-8.1068152923
19110	-8.1068615107
19111	-8.106907733
19112	-8.1069539589
19113	-8.1070001894
19114	-8.107046425
19115	-8.107092665
19116	-8.1071389092
19117	-8.107185157
19118	-8.1072314097
19119	-8.1072776668
19120	-8.1073239288
19121	-8.1073701939
19122	-8.1074164647
19123	-8.107462739
19124	-8.1075090165
19125	-8.1075553012
19126	-8.1076015894
19127	-8.107647882
19128	-8.1076941773
19129	-8.1077404781
19130	-8.1077867836
19131	-8.1078330951
19132	-8.1078794076
19133	-8.1079257267
19134	-8.1079720478
19135	-8.1080183764
19136	-8.1080647075
19137	-8.1081110435
19138	-8.1081573848
19139	-8.1082037297
19140	-8.1082500767
19141	-8.108296432
19142	-8.1083427891
19143	-8.108389151
19144	-8.1084355173
19145	-8.1084818883
19146	-8.1085282641
19147	-8.1085746445
19148	-8.1086210271
19149	-8.108667415
19150	-8.1087138071
19151	-8.1087602041
19152	-8.1088066063
19153	-8.1088530108
19154	-8.1088994217
19155	-8.1089458363
19156	-8.1089922544
19157	-8.1090386768
19158	-8.1090851044
19159	-8.1091315367
19160	-8.1091779741
19161	-8.1092244136
19162	-8.1092708581
19163	-8.1093173071
19164	-8.1093637596
19165	-8.1094102199
19166	-8.1094566819
19167	-8.1095031486
19168	-8.1095496167
19169	-8.1095960939
19170	-8.1096425747
19171	-8.109689059
19172	-8.1097355452
19173	-8.1097820364
19174	-8.1098285346
19175	-8.1098750372
19176	-8.1099215422
19177	-8.1099680526
19178	-8.1100145652
19179	-8.1100610852
19180	-8.1101076081
19181	-8.1101541344
19182	-8.1102006657
19183	-8.1102472018
19184	-8.1102937421
19185	-8.1103402855
19186	-8.1103868353
19187	-8.1104333876
19188	-8.1104799445
19189	-8.1105265078
19190	-8.1105730739
19191	-8.1106196433
