iteration	\log_{10}(R_{\rho})
30685	-7.7295878906
30686	-7.7296513381
30687	-7.729714786
30688	-7.7297782335
30689	-7.72984168
30690	-7.7299051272
30691	-7.7299685735
30692	-7.7300320202
30693	-7.7300954653
30694	-7.7301589108
30695	-7.7302223567
30696	-7.7302858012
30697	-7.7303492458
30698	-7.7304126898
30699	-7.730476134
30700	-7.7305395779
30701	-7.7306030207
30702	-7.7306664639
30703	-7.7307299068
30704	-7.7307933489
30705	-7.7308567909
30706	-7.7309202329
30707	-7.7309836742
30708	-7.7310471153
30709	-7.7311105564
30710	-7.731173997
30711	-7.7312374368
30712	-7.7313008771
30713	-7.7313643168
30714	-7.7314277561
30715	-7.7314911954
30716	-7.7315546338
30717	-7.7316180718
30718	-7.73168151
30719	-7.731744948
30720	-7.7318083859
30721	-7.7318718229
30722	-7.7319352594
30723	-7.7319986966
30724	-7.7320621322
30725	-7.732125568
30726	-7.7321890037
30727	-7.7322524393
30728	-7.7323158742
30729	-7.7323793089
30730	-7.7324427432
30731	-7.7325061775
30732	-7.7325696107
30733	-7.7326330446
30734	-7.7326964775
30735	-7.7327599105
30736	-7.7328233429
30737	-7.7328867747
30738	-7.7329502071
30739	-7.7330136384
30740	-7.7330770699
30741	-7.7331405008
30742	-7.7332039315
30743	-7.7332673621
30744	-7.7333307917
30745	-7.7333942214
30746	-7.7334576506
30747	-7.7335210804
30748	-7.7335845086
30749	-7.7336479374
30750	-7.7337113653
30751	-7.7337747931
30752	-7.7338382206
30753	-7.7339016482
30754	-7.7339650747
30755	-7.7340285016
30756	-7.7340919275
30757	-7.7341553535
30758	-7.7342187798
30759	-7.7342822049
30760	-7.73434563
30761	-7.7344090548
30762	-7.7344724792
30763	-7.7345359031
30764	-7.7345993272
30765	-7.7346627506
30766	-7.7347261738
30767	-7.7347895973
30768	-7.7348530194
30769	-7.7349164416
30770	-7.7349798638
30771	-7.7350432858
30772	-7.7351067067
30773	-7.7351701276
30774	-7.7352335484
30775	-7.7352969686
30776	-7.7353603887
30777	-7.7354238083
30778	-7.7354872281
30779	-7.7355506468
30780	-7.7356140661
30781	-7.7356774842
30782	-7.7357409026
30783	-7.7358043207
30784	-7.7358677383
30785	-7.7359311554
30786	-7.7359945722
30787	-7.736057989
30788	-7.736121405
30789	-7.7361848213
30790	-7.7362482374
30791	-7.7363116525
30792	-7.7363750678
30793	-7.7364384822
30794	-7.7365018969
30795	-7.7365653114
30796	-7.7366287248
30797	-7.7366921384
30798	-7.7367555518
30799	-7.736818965
30800	-7.7368823771
30801	-7.7369457895
30802	-7.7370092015
30803	-7.7370726136
30804	-7.7371360242
30805	-7.7371994356
30806	-7.7372628459
30807	-7.7373262567
30808	-7.7373896665
30809	-7.7374530763
30810	-7.737516486
30811	-7.7375798953
30812	-7.737643304
30813	-7.7377067128
30814	-7.7377701206
30815	-7.7378335287
30816	-7.737896936
30817	-7.7379603438
30818	-7.7380237507
30819	-7.7380871575
30820	-7.7381505635
30821	-7.7382139695
30822	-7.7382773751
30823	-7.7383407807
30824	-7.7384041859
30825	-7.7384675907
30826	-7.7385309953
30827	-7.7385943993
30828	-7.7386578034
30829	-7.7387212069
30830	-7.7387846098
30831	-7.7388480126
30832	-7.7389114153
30833	-7.7389748173
30834	-7.7390382195
30835	-7.7391016212
30836	-7.7391650226
30837	-7.7392284233
30838	-7.7392918244
30839	-7.7393552244
30840	-7.7394186243
30841	-7.7394820246
30842	-7.7395454238
30843	-7.7396088233
30844	-7.7396722217
30845	-7.7397356206
30846	-7.7397990185
30847	-7.7398624167
30848	-7.7399258142
30849	-7.7399892115
30850	-7.7400526081
30851	-7.740116005
30852	-7.7401794014
30853	-7.7402427974
30854	-7.740306193
30855	-7.7403695879
30856	-7.7404329838
30857	-7.7404963779
30858	-7.7405597722
30859	-7.7406231664
30860	-7.7406865602
30861	-7.7407499539
30862	-7.740813347
30863	-7.7408767398
30864	-7.7409401327
30865	-7.7410035246
30866	-7.7410669166
30867	-7.7411303086
30868	-7.741193699
30869	-7.7412570904
30870	-7.7413204811
30871	-7.7413838716
30872	-7.7414472615
30873	-7.7415106514
30874	-7.7415740405
30875	-7.7416374297
30876	-7.7417008181
30877	-7.7417642069
30878	-7.7418275952
30879	-7.7418909833
30880	-7.7419543702
30881	-7.7420177577
30882	-7.7420811441
30883	-7.7421445308
30884	-7.742207917
30885	-7.7422713033
30886	-7.7423346886
30887	-7.7423980743
30888	-7.742461459
30889	-7.7425248433
30890	-7.7425882283
30891	-7.7426516119
30892	-7.7427149957
30893	-7.7427783792
30894	-7.7428417623
30895	-7.7429051451
30896	-7.7429685277
30897	-7.7430319096
30898	-7.7430952914
30899	-7.7431586728
30900	-7.7432220539
30901	-7.7432854352
30902	-7.7433488157
30903	-7.7434121959
30904	-7.743475576
30905	-7.7435389553
30906	-7.7436023344
30907	-7.7436657136
30908	-7.7437290923
30909	-7.7437924706
30910	-7.7438558485
30911	-7.7439192265
30912	-7.7439826037
30913	-7.7440459809
30914	-7.7441093576
30915	-7.7441727341
30916	-7.7442361104
30917	-7.7442994862
30918	-7.7443628614
30919	-7.7444262368
30920	-7.7444896114
30921	-7.7445529858
30922	-7.7446163603
30923	-7.7446797344
30924	-7.7447431075
30925	-7.7448064811
30926	-7.7448698542
30927	-7.7449332264
30928	-7.7449965989
30929	-7.7450599712
30930	-7.7451233428
30931	-7.7451867143
30932	-7.7452500853
30933	-7.7453134558
30934	-7.7453768267
30935	-7.7454401969
30936	-7.7455035667
30937	-7.7455669361
30938	-7.7456303051
30939	-7.7456936741
30940	-7.7457570428
30941	-7.7458204108
30942	-7.7458837788
30943	-7.7459471462
30944	-7.7460105137
30945	-7.7460738804
30946	-7.7461372468
30947	-7.746200613
30948	-7.7462639792
30949	-7.7463273449
30950	-7.74639071
30951	-7.7464540755
30952	-7.7465174404
30953	-7.7465808043
30954	-7.7466441686
30955	-7.7467075323
30956	-7.7467708956
30957	-7.7468342589
30958	-7.7468976217
30959	-7.746960984
30960	-7.7470243471
30961	-7.7470877086
30962	-7.7471510699
30963	-7.7472144314
30964	-7.7472777921
30965	-7.7473411528
30966	-7.7474045133
30967	-7.7474678727
30968	-7.7475312325
30969	-7.7475945924
30970	-7.7476579512
30971	-7.7477213093
30972	-7.747784668
30973	-7.7478480263
30974	-7.7479113835
30975	-7.7479747409
30976	-7.7480380982
30977	-7.7481014547
30978	-7.7481648113
30979	-7.7482281675
30980	-7.7482915238
30981	-7.7483548786
30982	-7.7484182339
30983	-7.7484815888
30984	-7.7485449432
30985	-7.7486082976
30986	-7.7486716514
30987	-7.748735005
30988	-7.7487983583
30989	-7.7488617114
30990	-7.7489250641
30991	-7.7489884165
30992	-7.7490517679
30993	-7.7491151199
30994	-7.7491784715
30995	-7.7492418223
30996	-7.7493051729
30997	-7.7493685233
30998	-7.7494318738
30999	-7.7494952231
31000	-7.7495585728
31001	-7.7496219218
31002	-7.7496852705
31003	-7.7497486193
31004	-7.7498119672
31005	-7.7498753153
31006	-7.7499386632
31007	-7.7500020099
31008	-7.7500653571
31009	-7.7501287035
31010	-7.7501920497
31011	-7.7502553958
31012	-7.7503187414
31013	-7.7503820862
31014	-7.7504454314
31015	-7.750508776
31016	-7.7505721201
31017	-7.7506354644
31018	-7.7506988083
31019	-7.7507621515
31020	-7.750825494
31021	-7.7508888374
31022	-7.7509521795
31023	-7.7510155215
31024	-7.7510788629
31025	-7.7511422046
31026	-7.7512055458
31027	-7.7512688868
31028	-7.751332227
31029	-7.7513955674
31030	-7.7514589073
31031	-7.7515222467
31032	-7.7515855857
31033	-7.751648925
31034	-7.7517122642
31035	-7.7517756016
31036	-7.7518389395
31037	-7.7519022774
31038	-7.7519656148
31039	-7.7520289518
31040	-7.7520922882
31041	-7.752155625
31042	-7.7522189599
31043	-7.7522822962
31044	-7.7523456311
31045	-7.7524089665
31046	-7.7524723017
31047	-7.7525356357
31048	-7.7525989696
31049	-7.7526623032
31050	-7.7527256369
31051	-7.7527889698
31052	-7.7528523028
31053	-7.752915635
31054	-7.7529789674
31055	-7.753042299
31056	-7.7531056308
31057	-7.7531689618
31058	-7.7532322926
31059	-7.753295623
31060	-7.7533589537
31061	-7.7534222832
31062	-7.7534856129
31063	-7.7535489424
31064	-7.7536122711
31065	-7.7536755997
31066	-7.7537389284
31067	-7.7538022562
31068	-7.7538655837
31069	-7.7539289108
31070	-7.7539922381
31071	-7.7540555643
31072	-7.7541188912
31073	-7.7541822171
31074	-7.7542455432
31075	-7.754308868
31076	-7.7543721931
31077	-7.754435518
31078	-7.7544988421
31079	-7.7545621665
31080	-7.7546254907
31081	-7.7546888138
31082	-7.7547521371
31083	-7.7548154595
31084	-7.7548787823
31085	-7.7549421043
31086	-7.7550054263
31087	-7.7550687478
31088	-7.7551320692
31089	-7.7551953899
31090	-7.7552587109
31091	-7.7553220308
31092	-7.7553853512
31093	-7.7554486704
31094	-7.7555119894
31095	-7.7555753084
31096	-7.7556386273
31097	-7.7557019452
31098	-7.7557652634
31099	-7.7558285811
31100	-7.7558918984
31101	-7.7559552155
31102	-7.7560185324
31103	-7.7560818484
31104	-7.7561451644
31105	-7.7562084803
31106	-7.7562717961
31107	-7.7563351109
31108	-7.7563984255
31109	-7.7564617401
31110	-7.7565250542
31111	-7.7565883679
31112	-7.7566516813
31113	-7.7567149945
31114	-7.7567783073
31115	-7.7568416197
31116	-7.7569049322
31117	-7.756968244
31118	-7.7570315551
31119	-7.7570948667
31120	-7.7571581773
31121	-7.7572214878
31122	-7.7572847983
31123	-7.7573481084
31124	-7.7574114174
31125	-7.7574747267
31126	-7.757538036
31127	-7.7576013443
31128	-7.7576646527
31129	-7.7577279608
31130	-7.7577912686
31131	-7.7578545752
31132	-7.7579178829
31133	-7.7579811899
31134	-7.7580444957
31135	-7.7581078021
31136	-7.7581711078
31137	-7.7582344132
31138	-7.7582977184
31139	-7.7583610231
31140	-7.7584243271
31141	-7.7584876314
31142	-7.7585509351
31143	-7.7586142386
31144	-7.7586775418
31145	-7.7587408445
31146	-7.7588041473
31147	-7.7588674492
31148	-7.7589307504
31149	-7.7589940522
31150	-7.7590573533
31151	-7.7591206543
31152	-7.7591839549
31153	-7.759247255
31154	-7.7593105549
31155	-7.7593738543
31156	-7.7594371537
31157	-7.7595004523
31158	-7.7595637506
31159	-7.7596270495
31160	-7.7596903472
31161	-7.7597536449
31162	-7.7598169418
31163	-7.7598802393
31164	-7.7599435355
31165	-7.7600068321
31166	-7.7600701282
31167	-7.7601334237
31168	-7.7601967192
31169	-7.7602600143
31170	-7.7603233095
31171	-7.7603866037
31172	-7.7604498973
31173	-7.7605131908
31174	-7.7605764844
31175	-7.7606397774
31176	-7.7607030703
31177	-7.760766362
31178	-7.7608296546
31179	-7.7608929462
31180	-7.7609562376
31181	-7.7610195287
31182	-7.7610828192
31183	-7.76114611
31184	-7.7612094001
31185	-7.7612726896
31186	-7.7613359791
31187	-7.7613992683
31188	-7.7614625571
31189	-7.7615258461
31190	-7.7615891339
31191	-7.7616524212
31192	-7.7617157091
31193	-7.7617789964
31194	-7.7618422831
31195	-7.7619055699
31196	-7.7619688563
31197	-7.7620321423
31198	-7.762095428
31199	-7.7621587126
31200	-7.7622219981
31201	-7.7622852828
31202	-7.7623485668
31203	-7.7624118509
31204	-7.7624751347
31205	-7.7625384178
31206	-7.7626017005
31207	-7.7626649835
31208	-7.7627282657
31209	-7.7627915475
31210	-7.7628548292
31211	-7.7629181107
31212	-7.7629813916
31213	-7.7630446723
31214	-7.7631079521
31215	-7.763171232
31216	-7.7632345122
31217	-7.7632977918
31218	-7.76336107
31219	-7.763424349
31220	-7.7634876272
31221	-7.7635509053
31222	-7.7636141834
31223	-7.7636774607
31224	-7.7637407377
31225	-7.7638040142
31226	-7.7638672911
31227	-7.7639305673
31228	-7.7639938428
31229	-7.7640571185
31230	-7.7641203934
31231	-7.7641836686
31232	-7.7642469429
31233	-7.7643102168
31234	-7.764373491
31235	-7.7644367644
31236	-7.7645000376
31237	-7.7645633103
31238	-7.7646265827
31239	-7.7646898552
31240	-7.7647531274
31241	-7.7648163985
31242	-7.7648796692
31243	-7.7649429402
31244	-7.7650062105
31245	-7.7650694819
31246	-7.765132751
31247	-7.7651960203
31248	-7.7652592895
31249	-7.7653225587
31250	-7.7653858272
31251	-7.7654490955
31252	-7.7655123634
31253	-7.7655756311
31254	-7.7656388987
31255	-7.7657021655
31256	-7.7657654319
31257	-7.7658286983
31258	-7.7658919643
31259	-7.7659552297
31260	-7.7660184952
31261	-7.76608176
31262	-7.7661450251
31263	-7.7662082894
31264	-7.7662715531
31265	-7.7663348165
31266	-7.7663980802
31267	-7.7664613429
31268	-7.7665246058
31269	-7.7665878682
31270	-7.7666511306
31271	-7.766714392
31272	-7.7667776534
31273	-7.7668409148
31274	-7.7669041748
31275	-7.7669674354
31276	-7.7670306956
31277	-7.767093955
31278	-7.7671572148
31279	-7.7672204733
31280	-7.7672837322
31281	-7.767346991
31282	-7.7674102489
31283	-7.7674735064
31284	-7.767536764
31285	-7.7676000209
31286	-7.7676632776
31287	-7.7677265342
31288	-7.7677897904
31289	-7.7678530458
31290	-7.7679163021
31291	-7.7679795568
31292	-7.7680428114
31293	-7.768106066
31294	-7.7681693203
31295	-7.7682325742
31296	-7.7682958278
31297	-7.7683590806
31298	-7.768422334
31299	-7.7684855858
31300	-7.7685488385
31301	-7.7686120904
31302	-7.7686753416
31303	-7.7687385927
31304	-7.7688018433
31305	-7.7688650943
31306	-7.7689283442
31307	-7.7689915943
31308	-7.7690548436
31309	-7.769118093
31310	-7.769181342
31311	-7.7692445903
31312	-7.7693078386
31313	-7.7693710861
31314	-7.7694343341
31315	-7.7694975809
31316	-7.7695608279
31317	-7.7696240746
31318	-7.7696873208
31319	-7.7697505663
31320	-7.7698138126
31321	-7.7698770578
31322	-7.7699403027
31323	-7.7700035475
31324	-7.7700667912
31325	-7.7701300356
31326	-7.770193279
31327	-7.7702565219
31328	-7.7703197655
31329	-7.7703830077
31330	-7.7704462505
31331	-7.7705094922
31332	-7.7705727336
31333	-7.7706359752
31334	-7.7706992155
31335	-7.7707624565
31336	-7.7708256963
31337	-7.7708889368
31338	-7.7709521768
31339	-7.7710154161
31340	-7.7710786541
31341	-7.7711418932
31342	-7.7712051318
31343	-7.7712683694
31344	-7.7713316074
31345	-7.7713948446
31346	-7.7714580814
31347	-7.7715213189
31348	-7.7715845547
31349	-7.771647791
31350	-7.7717110265
31351	-7.7717742622
31352	-7.7718374964
31353	-7.7719007315
31354	-7.7719639661
31355	-7.7720272003
31356	-7.7720904339
31357	-7.7721536669
31358	-7.7722169002
31359	-7.7722801328
31360	-7.7723433648
31361	-7.772406597
31362	-7.7724698286
31363	-7.7725330602
31364	-7.7725962911
31365	-7.772659522
31366	-7.7727227522
31367	-7.7727859822
31368	-7.7728492118
31369	-7.7729124412
31370	-7.77297567
31371	-7.7730388992
31372	-7.7731021273
31373	-7.7731653557
31374	-7.7732285832
31375	-7.7732918106
31376	-7.7733550377
31377	-7.7734182648
31378	-7.773481491
31379	-7.7735447174
31380	-7.7736079431
31381	-7.7736711683
31382	-7.7737343933
31383	-7.7737976185
31384	-7.7738608428
31385	-7.7739240668
31386	-7.7739872903
31387	-7.774050514
31388	-7.774113737
31389	-7.7741769599
31390	-7.7742401819
31391	-7.7743034045
31392	-7.7743666256
31393	-7.7744298472
31394	-7.774493069
31395	-7.7745562892
31396	-7.7746195097
31397	-7.7746827297
31398	-7.7747459494
31399	-7.774809169
31400	-7.7748723878
31401	-7.774935607
31402	-7.774998825
31403	-7.7750620433
31404	-7.7751252613
31405	-7.7751884784
31406	-7.7752516957
31407	-7.7753149127
31408	-7.775378129
31409	-7.7754413458
31410	-7.7755045611
31411	-7.7755677766
31412	-7.7756309918
31413	-7.7756942065
31414	-7.7757574211
31415	-7.7758206347
31416	-7.7758838489
31417	-7.7759470625
31418	-7.7760102753
31419	-7.7760734878
31420	-7.7761367007
31421	-7.7761999127
31422	-7.7762631246
31423	-7.7763263359
31424	-7.7763895469
31425	-7.7764527581
31426	-7.776515968
31427	-7.7765791782
31428	-7.7766423882
31429	-7.7767055978
31430	-7.7767688071
31431	-7.7768320157
31432	-7.7768952242
31433	-7.7769584319
31434	-7.7770216401
31435	-7.7770848475
31436	-7.7771480546
31437	-7.7772112618
31438	-7.7772744676
31439	-7.7773376739
31440	-7.7774008803
31441	-7.7774640852
31442	-7.7775272902
31443	-7.7775904952
31444	-7.7776536998
31445	-7.777716904
31446	-7.7777801079
31447	-7.7778433113
31448	-7.7779065143
31449	-7.7779697174
31450	-7.7780329197
31451	-7.778096122
31452	-7.7781593236
31453	-7.7782225252
31454	-7.7782857267
31455	-7.7783489273
31456	-7.7784121276
31457	-7.7784753276
31458	-7.7785385276
31459	-7.7786017273
31460	-7.7786649258
31461	-7.7787281251
31462	-7.7787913236
31463	-7.778854521
31464	-7.7789177186
31465	-7.7789809167
31466	-7.779044114
31467	-7.7791073104
31468	-7.7791705068
31469	-7.7792337025
31470	-7.7792968987
31471	-7.7793600941
31472	-7.7794232894
31473	-7.7794864845
31474	-7.7795496784
31475	-7.7796128722
31476	-7.7796760665
31477	-7.7797392601
31478	-7.7798024535
31479	-7.779865646
31480	-7.7799288385
31481	-7.7799920306
31482	-7.7800552227
31483	-7.780118414
31484	-7.7801816053
31485	-7.780244796
31486	-7.7803079863
31487	-7.780371176
31488	-7.7804343661
31489	-7.7804975558
31490	-7.7805607447
31491	-7.7806239333
31492	-7.7806871218
31493	-7.7807503099
31494	-7.7808134978
31495	-7.7808766851
31496	-7.7809398727
31497	-7.7810030589
31498	-7.781066245
31499	-7.7811294313
31500	-7.781192617
31501	-7.7812558023
31502	-7.7813189874
31503	-7.7813821719
31504	-7.7814453569
31505	-7.7815085409
31506	-7.7815717242
31507	-7.7816349076
31508	-7.7816980908
31509	-7.7817612737
31510	-7.7818244563
31511	-7.7818876385
31512	-7.7819508202
31513	-7.7820140011
31514	-7.7820771825
31515	-7.7821403633
31516	-7.7822035436
31517	-7.7822667238
31518	-7.7823299038
31519	-7.7823930828
31520	-7.7824562619
31521	-7.7825194407
31522	-7.7825826192
31523	-7.7826457964
31524	-7.7827089749
31525	-7.7827721522
31526	-7.7828353295
31527	-7.7828985055
31528	-7.7829616822
31529	-7.7830248582
31530	-7.7830880338
31531	-7.7831512093
31532	-7.7832143841
31533	-7.7832775587
31534	-7.7833407331
31535	-7.783403907
31536	-7.783467081
31537	-7.7835302542
31538	-7.7835934271
31539	-7.7836565996
31540	-7.7837197722
31541	-7.783782944
31542	-7.7838461157
31543	-7.7839092872
31544	-7.7839724576
31545	-7.7840356289
31546	-7.784098799
31547	-7.7841619691
31548	-7.7842251384
31549	-7.784288308
31550	-7.7843514771
31551	-7.7844146456
31552	-7.7844778139
31553	-7.7845409819
31554	-7.7846041498
31555	-7.7846673168
31556	-7.784730484
31557	-7.7847936504
31558	-7.784856817
31559	-7.7849199825
31560	-7.7849831482
31561	-7.7850463137
31562	-7.7851094788
31563	-7.7851726429
31564	-7.7852358068
31565	-7.7852989707
31566	-7.7853621347
31567	-7.7854252978
31568	-7.7854884609
31569	-7.7855516235
31570	-7.7856147857
31571	-7.7856779477
31572	-7.7857411089
31573	-7.7858042702
31574	-7.7858674311
31575	-7.7859305916
31576	-7.785993752
31577	-7.7860569117
31578	-7.7861200714
31579	-7.7861832306
31580	-7.7862463896
31581	-7.7863095477
31582	-7.7863727062
31583	-7.7864358641
31584	-7.7864990216
31585	-7.786562179
31586	-7.7866253349
31587	-7.7866884917
31588	-7.7867516483
31589	-7.786814804
31590	-7.7868779594
31591	-7.7869411147
31592	-7.7870042692
31593	-7.7870674237
31594	-7.7871305777
31595	-7.7871937321
31596	-7.7872568857
31597	-7.7873200385
31598	-7.7873831912
31599	-7.7874463435
31600	-7.7875094959
31601	-7.7875726476
31602	-7.787635799
31603	-7.7876989502
31604	-7.7877621011
31605	-7.7878252516
31606	-7.7878884014
31607	-7.7879515508
31608	-7.7880147003
31609	-7.7880778492
31610	-7.7881409982
31611	-7.7882041469
31612	-7.7882672946
31613	-7.7883304421
31614	-7.7883935892
31615	-7.7884567366
31616	-7.7885198833
31617	-7.78858303
31618	-7.7886461754
31619	-7.7887093218
31620	-7.7887724666
31621	-7.788835612
31622	-7.7888987565
31623	-7.788961901
31624	-7.7890250455
31625	-7.7890881883
31626	-7.7891513322
31627	-7.7892144751
31628	-7.7892776171
31629	-7.78934076
31630	-7.7894039022
31631	-7.7894670436
31632	-7.7895301847
31633	-7.7895933258
31634	-7.7896564656
31635	-7.7897196066
31636	-7.7897827465
31637	-7.789845886
31638	-7.7899090252
31639	-7.789972164
31640	-7.7900353021
31641	-7.790098441
31642	-7.7901615786
31643	-7.7902247158
31644	-7.7902878534
31645	-7.79035099
31646	-7.7904141268
31647	-7.7904772633
31648	-7.7905403987
31649	-7.7906035346
31650	-7.7906666695
31651	-7.7907298045
31652	-7.790792939
31653	-7.7908560729
31654	-7.7909192067
31655	-7.7909823405
31656	-7.791045474
31657	-7.7911086063
31658	-7.7911717392
31659	-7.7912348712
31660	-7.7912980031
31661	-7.7913611346
31662	-7.7914242655
31663	-7.7914873958
31664	-7.7915505265
31665	-7.7916136567
